"","nfl_id","player_idx","apm","apm_sd","apm_per_play","full_name","team","position"
"1101","00-0033946",519,-0.000247538641345993,0.0222883433106698,-2.25035128496357e-05,"David Sharpe","CAR","OL"
"1102","00-0034978",767,-0.000248654344774794,0.0207626676584286,-2.26049404340722e-05,"Ben Powers","DEN","OL"
"1103","00-0036683",1317,-0.000260439664098713,0.0212850348589852,-2.3676333099883e-05,"Devon Key","DEN","DB"
"1104","00-0037315",1600,-0.000265321705690449,0.0204094302746595,-2.41201550627681e-05,"Cameron Goode","MIA","LB"
"1105","00-0036082",1037,-0.000270881107258707,0.0215515838601863,-2.4625555205337e-05,"Liam McCullough","ATL","LS"
"1106","00-0036906",1384,-0.000276626945982531,0.0208836894062531,-2.51479041802301e-05,"Khalil Herbert","CHI","RB"
"1107","00-0038851",2017,-0.000279789444712201,0.0212888406661079,-2.54354040647455e-05,"Caleb Murphy","TEN","LB"
"1108","00-0038389",1815,-0.000294973446784927,0.0213466350213872,-2.68157678895388e-05,"Israel Abanikanda","NYJ","RB"
"1109","00-0034096",535,-0.00029655680773703,0.0212744730846547,-2.69597097942754e-05,"Emmanuel Moseley","DET","DB"
"1110","00-0037280",1573,-0.00030666723591256,0.021319058531919,-2.78788396284145e-05,"Matthew Butler","LV","DL"
"1111","00-0037664",1695,-0.000312507297175722,0.0209691073540231,-2.8409754288702e-05,"Alec Pierce","IND","WR"
"1112","00-0039133",2117,-0.000313242576479078,0.0202070857712042,-2.84765978617343e-05,"Cam Smith","MIA","DB"
"1113","00-0036682",1316,-0.000315986067270733,0.0221153922622383,-2.87260061155212e-05,"Malik Herring","KC","DL"
"1114","00-0036990",1449,-0.000316996834930352,0.0199545857744003,-2.88178940845774e-05,"Divine Deablo","LV","LB"
"1115","00-0033782",455,-0.000326495894563979,0.0201187657936865,-2.96814449603617e-05,"DeMarcus Walker","CHI","DL"
"1116","00-0036360",1174,-0.000326996600849377,0.0202680416515658,-2.97269637135798e-05,"Clyde Edwards-Helaire","KC","RB"
"1117","00-0034778",697,-0.000337992644711077,0.0213647944452849,-3.07266040646433e-05,"Carlton Davis","TB","DB"
"1118","00-0037321",1605,-0.000338159861501205,0.0220275234402168,-3.07418055910186e-05,"Chase Lucas","DET","DB"
"1119","00-0038719",1978,-0.00033977166697616,0.0214813505122904,-3.08883333614691e-05,"Charlie Thomas","CLE","LB"
"1120","00-0034789",703,-0.000341239341754532,0.0203165772031379,-3.10217583413211e-05,"Minkah Fitzpatrick","PIT","DB"
"1121","00-0038613",1931,-0.000345538895022357,0.0216359129025484,-3.14126268202143e-05,"Jerrick Reed","SEA","DB"
"1122","00-0031935",213,-0.000347727405547406,0.0210513012067092,-3.16115823224915e-05,"Preston Smith","GB","LB"
"1123","00-0036114",1041,-0.000350126181489457,0.0220688066334461,-3.18296528626779e-05,"A.J. Green","CLE","DB"
"1124","00-0030142",97,-0.000350338075569809,0.0217211341391652,-3.18489159608917e-05,"Brad Wing","PIT","P"
"1125","00-0037515",1650,-0.000354189688779863,0.0215806971216488,-3.21990626163512e-05,"Zach VanValkenburg","LA","LB"
"1126","00-0038752",1986,-0.000377088749141171,0.0207935537695299,-3.42807953764701e-05,"Jake Bobo","SEA","WR"
"1127","00-0035444",896,-0.000380952805252341,0.0204085081549766,-3.46320732047583e-05,"Jordan Kunaszyk","CLE","LB"
"1128","00-0037460",1636,-0.00040130845352885,0.0220544629217502,-3.64825866844409e-05,"Johnny Johnson III","HOU","WR"
"1129","00-0036984",1443,-0.000403304050334231,0.021401649557534,-3.66640045758392e-05,"Trey Sermon","IND","RB"
"1130","00-0035264",849,-0.000412127986064654,0.0216215282801643,-3.74661805513322e-05,"Jarrett Stidham","DEN","QB"
"1131","00-0034355",590,-0.000426289270628966,0.0205746687714751,-3.87535700571787e-05,"M.J. Stewart","HOU","DB"
"1132","00-0036314",1143,-0.000431362109717292,0.0207383339964608,-3.92147372470266e-05,"Markus Bailey","CIN","LB"
"1133","00-0038462",1842,-0.000433411153968559,0.0223263473081213,-3.94010139971417e-05,"Keshawn Banks","GB","DL"
"1134","00-0039021",2080,-0.00044902882783004,0.0201526014240304,-4.08208025300036e-05,"Roschon Johnson","CHI","RB"
"1135","00-0033930",512,-0.000453945850695344,0.0197982688829069,-4.12678046086677e-05,"Cameron Sutton","DET","DB"
"1136","00-0038129",1799,-0.000454870912352735,0.0214156166606519,-4.13519011229759e-05,"Cade Otton","TB","TE"
"1137","00-0036951",1415,-0.000457790465928812,0.0223336418721799,-4.16173150844374e-05,"Frank Darby","ATL","WR"
"1138","00-0034091",534,-0.000459020274896858,0.0211726697111899,-4.17291158997144e-05,"George Odum","SF","DB"
"1139","00-0036305",1137,-0.000461321253455534,0.0205693789857862,-4.19382957686849e-05,"Trevis Gipson","TEN","LB"
"1140","00-0038648",1959,-0.000467926380782128,0.0211660951843827,-4.25387618892843e-05,"Jalen Graham","SF","LB"
"1141","00-0033588",437,-0.000472028800953008,0.0216765615785396,-4.29117091775462e-05,"Isaac Rochell","LV","DL"
"1142","00-0036363",1177,-0.000477567772047998,0.0209655040669688,-4.34152520043635e-05,"Josh Jones","HOU","OL"
"1143","00-0031334",155,-0.000490178131734709,0.0219267439958107,-4.4561648339519e-05,"Jason Verrett","SF","DB"
"1144","00-0031795",203,-0.000499738584208979,0.0212296600818674,-4.54307803826345e-05,"DeShawn Williams","CAR","DL"
"1145","00-0030725",120,-0.000500415764089995,0.0217821185787432,-4.54923421899995e-05,"Cornelius Lucas","WAS","OL"
"1146","00-0032569",296,-0.00050211644077793,0.0218393379977452,-4.564694916163e-05,"Wil Lutz","DEN","K"
"1147","00-0037603",1679,-0.000505518771506665,0.0213420431420659,-4.59562519551514e-05,"Jayden Peevy","CAR","DL"
"1148","00-0030694",119,-0.000506601486038957,0.0210358292972647,-4.60546805489961e-05,"James Hurst","NO","OL"
"1149","00-0034967",759,-0.000509191232034063,0.0202691539746297,-4.62901120030967e-05,"Rashan Gary","GB","LB"
"1150","00-0032387",266,-0.000510595403914776,0.0212912532961774,-4.64177639922524e-05,"Jarran Reed","SEA","DL"
"1151","00-0035184",810,-0.000516236919699653,0.0224632894170541,-4.69306290636049e-05,"Devine Ozigbo","DET","RB"
"1152","00-0036916",1390,-0.000518234732924342,0.0205010399090252,-4.71122484476675e-05,"Milton Williams","PHI","DL"
"1153","00-0034937",750,-0.000519969270645352,0.021271544301261,-4.7269933695032e-05,"John Leglue","ATL","OL"
"1154","00-0035156",806,-0.000525533157018534,0.0210266548347685,-4.77757415471395e-05,"Jack Fox","DET","P"
"1155","00-0036872",1359,-0.000526386458300155,0.0225103204322292,-4.78533143909232e-05,"Joshuah Bledsoe","NE","DB"
"1156","00-0037614",1685,-0.000527004029015215,0.0203338831263532,-4.79094571832013e-05,"John Metchie III","HOU","WR"
"1157","00-0035624",919,-0.0005300765078386,0.020676582765215,-4.81887734398727e-05,"N'Keal Harry","MIN","WR"
"1158","00-0028284",41,-0.000533634591639798,0.0211940078797594,-4.8512235603618e-05,"Patrick Scales","CHI","LS"
"1159","00-0036511",1246,-0.000546796242883873,0.0224659963481503,-4.97087493530793e-05,"Milo Eifler","ATL","LB"
"1160","00-0034357",592,-0.000557355167550723,0.0195497547950756,-5.06686515955203e-05,"Isaiah Oliver","SF","DB"
"1161","00-0038181",1808,-0.00056017466080903,0.0215144271364044,-5.09249691644573e-05,"Lucky Jackson","MIN","WR"
"1162","00-0039000",2065,-0.000560652572953416,0.0202872902085158,-5.09684157230378e-05,"Deonte Banks","NYG","DB"
"1163","00-0037420",1629,-0.000563597673545551,0.021777969468365,-5.12361521405047e-05,"Kwamie Lassiter","CIN","WR"
"1164","00-0037272",1566,-0.000572698066025273,0.0218525381986916,-5.20634605477521e-05,"Montrell Washington","KC","WR"
"1165","00-0036281",1118,-0.000580940545225761,0.0202829205135377,-5.28127768387055e-05,"C.J. Henderson","CAR","DB"
"1166","00-0035291",861,-0.00058523098592123,0.0218740172983972,-5.320281690193e-05,"Trayveon Williams","CIN","RB"
"1167","00-0038657",1964,-0.000591464643960093,0.0214766249548017,-5.37695130872812e-05,"Brandon Joseph","DET","DB"
"1168","00-0037527",1658,-0.000592784881720282,0.0208351630679074,-5.38895347018438e-05,"Segun Olubi","IND","LB"
"1169","00-0037512",1649,-0.000601670234070256,0.0213271594367409,-5.46972940063869e-05,"Isaiah Pola-Mao","LV","DB"
"1170","00-0037093",1493,-0.000613223015657915,0.0205684960166856,-5.57475468779923e-05,"Dareke Young","SEA","WR"
"1171","00-0037080",1482,-0.000619079781680861,0.0217517171653205,-5.62799801528055e-05,"Tyreke Smith","ARI","LB"
"1172","00-0038406",1829,-0.000628472658260368,0.0217582356544938,-5.71338780236698e-05,"Zack Kuntz","NYJ","TE"
"1173","00-0033463",408,-0.000632766229250404,0.0222574225492323,-5.75242026591276e-05,"Carl Lawson","NYJ","DL"
"1174","00-0036857",1349,-0.000645909136010778,0.0217344668875143,-5.87190123646162e-05,"Chris Evans","CIN","RB"
"1175","00-0038128",1798,-0.000649835815159983,0.0218623955754856,-5.90759831963621e-05,"Malik Willis","TEN","QB"
"1176","00-0038602",1921,-0.000653153886568923,0.0215594431461555,-5.93776260517203e-05,"Christopher Smith","LV","DB"
"1177","00-0033300",392,-0.000653432960554629,0.0211239465614372,-5.94029964140572e-05,"Conor McDermott","NE","OL"
"1178","00-0032265",255,-0.000655799245899938,0.021909016485551,-5.96181132636307e-05,"Mario Edwards","SEA","DL"
"1179","00-0038523",1862,-0.000657105808384718,0.0202831924249097,-5.9736891671338e-05,"Kahlef Hailassie","CLE","DB"
"1180","00-0031426",170,-0.000657856363106537,0.0207182978859702,-5.98051239187761e-05,"Joel Bitonio","CLE","OL"
"1181","00-0034185",552,-0.000684604444764711,0.0218908609615566,-6.22367677058828e-05,"Tyler Lancaster","DEN","DL"
"1182","00-0038629",1946,-0.000687398712633161,0.0219232782499732,-6.24907920575601e-05,"Jovaughn Gwyn","ATL","OL"
"1183","00-0036237",1090,-0.000687517937917141,0.0217441584710018,-6.25016307197401e-05,"Larrell Murchison","LA","DL"
"1184","00-0034855",740,-0.000687719762574748,0.0203069321809258,-6.25199784158862e-05,"Baker Mayfield","TB","QB"
"1185","00-0038941",2043,-0.000687887277239292,0.0204347659318001,-6.25352070217538e-05,"Tyler Scott","CHI","WR"
"1186","00-0032408",276,-0.000693716806701821,0.020488789011907,-6.30651642456201e-05,"Blake Martinez","PIT","LB"
"1187","00-0031561",184,-0.000694708914563736,0.0211961005497428,-6.31553558694305e-05,"Hroniss Grasu","LV","OL"
"1188","00-0035976",1017,-0.000695089352405923,0.021174545791239,-6.31899411278112e-05,"Dan Chisena","BAL","WR"
"1189","00-0038891",2027,-0.000697174222478475,0.020997603025687,-6.33794747707704e-05,"Shedrick Jackson","CIN","WR"
"1190","00-0037752",1711,-0.000697620736289935,0.0211776528429887,-6.34200669354487e-05,"Tycen Anderson","CIN","DB"
"1191","00-0037156",1510,-0.000698286220451768,0.0210605958424769,-6.34805654956153e-05,"Irvin Charles","NYJ","WR"
"1192","00-0033057",349,-0.000700004427470693,0.0220894430060417,-6.36367661336994e-05,"Jack Conklin","CLE","OL"
"1193","00-0038932",2034,-0.000704276780745796,0.0199072812773937,-6.40251618859815e-05,"Darnell Wright","CHI","OL"
"1194","00-0030663",117,-0.000704869356515477,0.0219493477893564,-6.40790324104979e-05,"Willie Snead","SF","WR"
"1195","00-0036338",1160,-0.000714541071034545,0.0209099775402159,-6.49582791849586e-05,"Troy Dye","MIN","LB"
"1196","00-0038549",1875,-0.00072107626998572,0.0203480676373856,-6.555238818052e-05,"D.J. Turner","CIN","DB"
"1197","00-0037984",1754,-0.000721717710271364,0.0215635402274502,-6.56107009337604e-05,"Damarion Williams","BAL","DB"
"1198","00-0036317",1144,-0.000727171927548307,0.0234776932007155,-6.61065388680279e-05,"Arlington Hambright","IND","OL"
"1199","00-0036321",1145,-0.000731176006314059,0.0205446307636918,-6.64705460285508e-05,"Chase Young","SF","DL"
"1200","00-0035984",1018,-0.000732933719538081,0.0218731069978385,-6.66303381398256e-05,"Blake Lynch","LAC","LB"
"1201","00-0031367",161,-0.000734763015733364,0.0208700314717882,-6.67966377939422e-05,"Gabe Jackson","CAR","OL"
"1202","00-0031381",164,-0.000737516957716108,0.0200019647801024,-6.70469961560098e-05,"Davante Adams","LV","WR"
"1203","00-0030564",111,-0.000744276752610055,0.0198417952143794,-6.76615229645504e-05,"DeAndre Hopkins","TEN","WR"
"1204","00-0037235",1531,-0.000747702346814977,0.0207660010287374,-6.79729406195434e-05,"Travon Walker","JAX","LB"
"1205","00-0035334",872,-0.000749046281733723,0.0205643794589433,-6.80951165212475e-05,"Kevin Strong","ARI","DL"
"1206","00-0036877",1363,-0.000750697404194509,0.0215876104456239,-6.82452185631372e-05,"Jaelon Darden","CLE","WR"
"1207","00-0034571",654,-0.000753165686222197,0.0218088691143273,-6.84696078383816e-05,"Trenton Scott","WAS","OL"
"1208","00-0035654",938,-0.000753956000530837,0.0203309567947458,-6.85414545937125e-05,"Chase Winovich","MIA","DL"
"1209","00-0039031",2082,-0.000765166232617488,0.0208401091638184,-6.95605666015898e-05,"Adetomiwa Adebawore","IND","DL"
"1210","00-0034424",624,-0.00077111536858257,0.0207917691652503,-7.010139714387e-05,"Matthew Adams","CLE","LB"
"1211","00-0037252",1548,-0.00077518274673944,0.0211392247663287,-7.04711587944945e-05,"Greg Dulcich","DEN","TE"
"1212","00-0038819",2004,-0.000780471082639846,0.0203937168727251,-7.09519166036224e-05,"Keenan Isaac","TB","DB"
"1213","00-0037516",1651,-0.000780643175644624,0.0222097258904015,-7.09675614222386e-05,"Sam Webb","LV","DB"
"1214","00-0035876",1000,-0.000781924403262002,0.0217032104068106,-7.1084036660182e-05,"Andre Baccellia","ARI","WR"
"1215","00-0037661",1693,-0.000784588318439214,0.0212609786469943,-7.13262107672013e-05,"Ja'Marcus Ingram","BUF","DB"
"1216","00-0034356",591,-0.000790377212381259,0.0208764565505451,-7.18524738528417e-05,"Donte Jackson","CAR","DB"
"1217","00-0038764",1988,-0.000794762285000621,0.0215283916772856,-7.22511168182383e-05,"Patrick O'Connell","SEA","LB"
"1218","00-0032753",308,-0.00079595660389648,0.0219437744246815,-7.23596912633163e-05,"Luke Rhodes","IND","LS"
"1219","00-0039141",2125,-0.000798444215532672,0.0197354819735326,-7.25858377756974e-05,"Brian Branch","DET","DB"
"1220","00-0035541",908,-0.000802098015690081,0.021129183230081,-7.2918001426371e-05,"Michael Dogbe","MIN","DL"
"1221","00-0037517",1652,-0.000811338517005569,0.0206908601089981,-7.37580470005063e-05,"Luke Masterson","LV","LB"
"1222","00-0035625",920,-0.000817004163844862,0.0207631915334011,-7.42731058040783e-05,"Juan Thornhill","CLE","DB"
"1223","00-0034377",605,-0.000817307100641803,0.0205676454613551,-7.43006455128912e-05,"Avonte Maddox","PHI","DB"
"1224","00-0038824",2008,-0.000818420135401269,0.0211315616568215,-7.44018304910244e-05,"Ryan Miller","TB","WR"
"1225","00-0034389",613,-0.000820791221349966,0.0216632729084872,-7.46173837590878e-05,"Dane Cruikshank","TEN","DB"
"1226","00-0035537",907,-0.000822999006639975,0.020795074317437,-7.4818091512725e-05,"Ty Johnson","BUF","RB"
"1227","00-0034346",584,-0.000823790272235288,0.0207902878137752,-7.48900247486626e-05,"Will Hernandez","ARI","OL"
"1228","00-0033697",445,-0.000826889854396564,0.0195219597492758,-7.51718049451421e-05,"Michael Davis","LAC","DB"
"1229","00-0038513",1860,-0.000829711372509116,0.0215197720325732,-7.54283065917378e-05,"Cam Jones","KC","LB"
"1230","00-0034846",737,-0.000831234637913959,0.0199858915131916,-7.55667852649054e-05,"Shaquille Leonard","PHI","LB"
"1231","00-0037276",1569,-0.000833146664314171,0.0216148507484662,-7.57406058467428e-05,"Ty Chandler","MIN","RB"
"1232","00-0036876",1362,-0.000836837399037524,0.019803043924164,-7.60761271852295e-05,"Kylen Granson","IND","TE"
"1233","00-0036351",1169,-0.000838426471127766,0.0205647236288619,-7.62205882843424e-05,"James Smith-Williams","WAS","DL"
"1234","00-0035704",972,-0.000839317564593391,0.0217871230949439,-7.63015967812174e-05,"Drew Lock","SEA","QB"
"1235","00-0033856",463,-0.000843966363111933,0.0219151423941237,-7.67242148283575e-05,"Leonard Fournette","BUF","RB"
"1236","00-0036626",1286,-0.00084498635460305,0.0203588776069438,-7.681694132755e-05,"Dyami Brown","WAS","WR"
"1237","00-0038537",1865,-0.000847558190968805,0.022110110382364,-7.70507446335277e-05,"J.D. DiRenzo","CAR","OL"
"1238","00-0027940",27,-0.000853514684860659,0.0211519680108761,-7.75922440782417e-05,"Von Miller","BUF","LB"
"1239","00-0035657",941,-0.000855814575545506,0.021351393150206,-7.78013250495914e-05,"Damien Harris","BUF","RB"
"1240","00-0032065",221,-0.000856247413107865,0.0211289724520517,-7.78406739188968e-05,"Bradley Pinion","ATL","P"
"1241","00-0036688",1318,-0.000859153469082434,0.0214621103431405,-7.81048608256758e-05,"Kiondre Thomas","GB","DB"
"1242","00-0037090",1490,-0.000863314662616279,0.0218320952812689,-7.84831511469345e-05,"Tariq Carpenter","PIT","DB"
"1243","00-0037431",1631,-0.000878909540494651,0.0203839486586919,-7.99008673176956e-05,"Kingsley Jonathan","BUF","DL"
"1244","00-0035436",894,-0.000890059813178341,0.0217725669246771,-8.09145284707583e-05,"Matt Sokol","NE","TE"
"1245","00-0038856",2020,-0.000894520273252134,0.0213237987246985,-8.13200248411031e-05,"Brevin Allen","LAC","DL"
"1246","00-0038911",2031,-0.000894706085811153,0.0222168242851707,-8.1336916891923e-05,"Malik Cunningham","BAL","QB"
"1247","00-0036957",1420,-0.000899463149924172,0.0207073299237341,-8.17693772658338e-05,"Drew Dalman","ATL","OL"
"1248","00-0036162",1055,-0.000903427361639977,0.0206495957313077,-8.21297601490889e-05,"Tyler Bass","BUF","K"
"1249","00-0034791",705,-0.000912179826820242,0.021492501922219,-8.29254388018402e-05,"Nick Chubb","CLE","RB"
"1250","00-0030533",109,-0.000913557660046824,0.0212147890439532,-8.30506963678931e-05,"Matt Barkley","JAX","QB"
"1251","00-0036133",1046,-0.000926074570906423,0.0211447106296446,-8.41885973551294e-05,"James Proche","CLE","WR"
"1252","00-0038593",1912,-0.000935883211805326,0.0213338061514396,-8.50802919823024e-05,"Olusegun Oluwatimi","SEA","OL"
"1253","00-0038634",1949,-0.000941794007161531,0.0222878083840331,-8.56176370146847e-05,"Nesta Jade Silvera","LV","DL"
"1254","00-0036567",1262,-0.000949082958644287,0.0220516619854686,-8.62802689676625e-05,"Elijah Mitchell","SF","RB"
"1255","00-0036479",1235,-0.000958115917376737,0.0201517046668735,-8.71014470342488e-05,"Kwity Paye","IND","DL"
"1256","00-0037457",1634,-0.000971236306335955,0.0207847438052601,-8.8294209666905e-05,"Jake Hansen","HOU","LB"
"1257","00-0035000",778,-0.000978761921476464,0.0213776033639551,-8.89783564978604e-05,"Quinton Bell","MIA","LB"
"1258","00-0038125",1795,-0.00098314982036038,0.020096011641499,-8.93772563963982e-05,"Roger McCreary","TEN","DB"
"1259","00-0030068",88,-0.000989411524669245,0.0217828200368718,-8.99465022426586e-05,"Marquise Goodwin","CLE","WR"
"1260","00-0036391",1194,-0.000999095315202164,0.0201179483048396,-9.08268468365604e-05,"Lloyd Cushenberry","DEN","OL"
"1261","00-0034804",713,-0.00100134868692792,0.0221752158113299,-9.10316988116294e-05,"Brian Allen","LA","OL"
"1262","00-0033217",374,-0.00101042186796632,0.0204903210261076,-9.18565334514839e-05,"Mo Alie-Cox","IND","TE"
"1263","00-0037312",1598,-0.00101189058618465,0.0221456802557612,-9.19900532895135e-05,"Chance Campbell","TEN","LB"
"1264","00-0031237",143,-0.0010138408187966,0.0221385314810739,-9.21673471633276e-05,"Teddy Bridgewater","DET","QB"
"1265","00-0036167",1059,-0.00101384704489985,0.0225645462309855,-9.2167913172714e-05,"Tae Crowder","TEN","LB"
"1266","00-0032053",219,-0.0010268828219869,0.0199479684110107,-9.33529838169907e-05,"Brandon Scherff","JAX","OL"
"1267","00-0027944",29,-0.0010341607808698,0.0207330469104279,-9.40146164427088e-05,"Julio Jones","PHI","WR"
"1268","00-0034296",572,-0.00104115493388302,0.0207125880964182,-9.46504485348197e-05,"Ben Niemann","DEN","LB"
"1269","00-0035956",1014,-0.00104562463482901,0.0214825127477398,-9.50567849844558e-05,"Giovanni Ricci","CAR","TE"
"1270","00-0037320",1604,-0.00106498501902089,0.0215524629101684,-9.68168199109897e-05,"Deane Leonard","LAC","DB"
"1271","00-0034264",561,-0.00108973198479101,0.021112738932775,-9.90665440719098e-05,"Jalyn Holmes","NYJ","DL"
"1272","00-0035829",992,-0.00109131150293074,0.0211887319194056,-9.9210136630067e-05,"Austen Pleasants","LAC","OL"
"1273","00-0036469",1234,-0.00109145717519546,0.0213197800232398,-9.92233795632234e-05,"Matt Ammendola","HOU","K"
"1274","00-0038694",1972,-0.0010942784198463,0.0217194453292178,-9.94798563496634e-05,"Brandon Pili","MIA","DL"
"1275","00-0037291",1582,-0.00109863610126829,0.0211389813256269,-9.98760092062083e-05,"Jalen Nailor","MIN","WR"
"1276","00-0036893",1373,-0.00110029424436052,0.0218223666183536,-0.00010002674948732,"Najee Harris","PIT","RB"
"1277","00-0037747",1709,-0.00110078443806129,0.0206112969888666,-0.000100071312551026,"Christian Matthew","BAL","DB"
"1278","00-0039136",2120,-0.0011025602869942,0.0222078953147229,-0.000100232753363109,"Zach Evans","LA","RB"
"1279","00-0038678",1969,-0.00110697907090555,0.0210889967300818,-0.000100634460991414,"Jordan Mims","NO","RB"
"1280","00-0032268",256,-0.0011103198873008,0.0209809837601818,-0.0001009381715728,"Marcus Mariota","PHI","QB"
"1281","00-0036225",1083,-0.00112328615057518,0.0215718543004571,-0.000102116922779561,"Dalton Keene","HOU","TE"
"1282","00-0036040",1031,-0.00112531248639467,0.0199968240084892,-0.000102301135126788,"Juwan Johnson","NO","TE"
"1283","00-0035247",838,-0.00112696660311294,0.0212272086753495,-0.000102451509373903,"Trysten Hill","NE","DL"
"1284","00-0038823",2007,-0.00114000290543919,0.0216393599188797,-0.000103636627767199,"Kaevon Merriweather","TB","DB"
"1285","00-0037461",1637,-0.00114823588312992,0.0212495381025247,-0.000104385080284538,"Tristin McCollum","PHI","DB"
"1286","00-0038396",1821,-0.00115210732031261,0.0222084539841547,-0.000104737029119328,"Eric Gray","NYG","RB"
"1287","00-0031142",137,-0.00115718807201091,0.0212701456395909,-0.000105198915637355,"Matt Feiler","TB","OL"
"1288","00-0034779",698,-0.00116313386884481,0.0212929930964576,-0.000105739442622255,"Ronnie Harrison","IND","LB"
"1289","00-0037106",1498,-0.00117435491775265,0.0207532841733559,-0.000106759537977514,"Jaylon Jones","CHI","DB"
"1290","00-0028394",43,-0.00117846721542666,0.0217303237886765,-0.000107133383220606,"Jake McQuaide","DET","LS"
"1291","00-0039060",2096,-0.00118434655455056,0.0202955087371547,-0.000107667868595506,"Jason Taylor II","LA","DB"
"1292","00-0037506",1648,-0.00118737022698465,0.0215848290117515,-0.000107942747907696,"Cole Fotheringham","LV","TE"
"1293","00-0034414",620,-0.00118809568420573,0.0221461863061847,-0.000108008698564157,"Boston Scott","PHI","RB"
"1294","00-0036661",1311,-0.00119797363249592,0.0214029368382357,-0.000108906693863266,"Israel Mukuamu","DAL","DB"
"1295","00-0036884",1369,-0.00120457974560672,0.0208234628927338,-0.000109507249600611,"Marco Wilson","NE","DB"
"1296","00-0031868",206,-0.00122885444001697,0.0218972926882167,-0.000111714040001542,"Damiere Byrd","HOU","WR"
"1297","00-0036462",1232,-0.00123584503653182,0.0207776422041666,-0.00011234954877562,"Innis Gaines","GB","DB"
"1298","00-0036659",1309,-0.00124873254499976,0.0207670397611346,-0.000113521140454524,"Camaron Cheeseman","WAS","LS"
"1299","00-0036847",1344,-0.00125439442660932,0.0210811508167734,-0.000114035856964484,"Pressley Harvin","PIT","P"
"1300","00-0036928",1398,-0.00125484361713577,0.0212875840499423,-0.000114076692466888,"Kyle Trask","TB","QB"
"1301","00-0036565",1261,-0.00126319061183244,0.0227139658552095,-0.000114835510166585,"Ben Mason","BAL","TE"
"1302","00-0035890",1002,-0.00126628159030936,0.0194859049747721,-0.000115116508209941,"Tershawn Wharton","KC","DL"
"1303","00-0031040",131,-0.0012756589587409,0.0201911242168954,-0.000115968996249173,"Khalil Mack","LAC","DL"
"1304","00-0037590",1673,-0.00128552280776521,0.0213064598178063,-0.000116865709796838,"Tyler Vrabel","ATL","OL"
"1305","00-0030063",86,-0.00129899070624084,0.0214652855516069,-0.000118090064203713,"Johnathan Hankins","DAL","DL"
"1306","00-0031101",135,-0.00130810014945995,0.021649556053474,-0.00011891819540545,"Shaquil Barrett","TB","LB"
"1307","00-0037332",1609,-0.00132925331234657,0.0199163480887045,-0.000120841210213324,"D'Anthony Bell","CLE","DB"
"1308","00-0038423",1837,-0.00133018085014365,0.0222082262277931,-0.000120925531831241,"Jalen Harris","WAS","DL"
"1309","00-0036620",1280,-0.00133215909071729,0.0214243422153482,-0.00012110537188339,"D'Wayne Eskridge","SEA","WR"
"1310","00-0037396",1624,-0.00133554842329616,0.0206301589217512,-0.000121413493026923,"Wesley French","IND","OL"
"1311","00-0036869",1356,-0.00134089993277126,0.0200120610657489,-0.000121899993888296,"Dan Moore","PIT","OL"
"1312","00-0039051",2091,-0.00134619251771573,0.0210862869403593,-0.000122381137974157,"Josh Hayes","TB","DB"
"1313","00-0037524",1655,-0.00134956450662247,0.0222995216648694,-0.000122687682420225,"Tay Martin","SF","WR"
"1314","00-0035292",862,-0.00135463368364592,0.0195031099636774,-0.000123148516695084,"David Long","MIA","LB"
"1315","00-0035286",859,-0.0013589775909504,0.0210187137213586,-0.000123543417359127,"Cole Holcomb","PIT","LB"
"1316","00-0037377",1616,-0.00135975351386829,0.0210985543028801,-0.000123613955806208,"Trenton Thompson","PIT","DB"
"1317","00-0038102",1775,-0.00136881761370134,0.0203470077232101,-0.00012443796488194,"Kenny Pickett","PIT","QB"
"1318","00-0037393",1621,-0.00136971308229717,0.0219717524790691,-0.000124519371117925,"JoJo Domann","TEN","LB"
"1319","00-0036045",1033,-0.0013711154964347,0.0209251468975097,-0.000124646863312245,"Cam Gill","TB","LB"
"1320","00-0031870",207,-0.0013818947063945,0.0204575037899431,-0.000125626791490409,"Dean Marlowe","LAC","DB"
"1321","00-0034657",665,-0.00138247587239861,0.0219248047248864,-0.00012567962476351,"Matt Dickerson","KC","DL"
"1322","00-0036219",1078,-0.00139157910203929,0.0213894183390409,-0.000126507191094481,"Marquez Callaway","NO","WR"
"1323","00-0038562",1886,-0.00139878370506462,0.0215976859138196,-0.000127162155005874,"Jake Moody","SF","K"
"1324","00-0033357",400,-0.00140439987350954,0.0208078947657444,-0.000127672715773594,"Taysom Hill","NO","QB"
"1325","00-0036964",1425,-0.00141079142610761,0.0196176104200065,-0.000128253766009782,"Derrick Barnes","DET","LB"
"1326","00-0036865",1353,-0.0014125743203325,0.0212879290534644,-0.000128415847302954,"Jackson Carman","CIN","OL"
"1327","00-0030957",127,-0.00143051563902589,0.0209701768055301,-0.000130046876275081,"Casey Kreiter","NYG","LS"
"1328","00-0039144",2128,-0.00143239166521589,0.021278163184331,-0.000130217424110535,"Luke Musgrave","GB","TE"
"1329","00-0038591",1910,-0.00144216206902351,0.0223633491727485,-0.000131105642638501,"Mike Morris","SEA","DL"
"1330","00-0034794",706,-0.00144276906880399,0.0223494734633999,-0.000131160824436726,"Jason Sanders","MIA","K"
"1331","00-0036087",1038,-0.00144588738656205,0.0208427827406885,-0.000131444307869277,"Myles Bryant","NE","DB"
